>50K;0.1259922279263302;>50K;0.0;correct;1
>50K;0.3787350483394087;<=50K;1.0;incorrect;0
<=50K;0.7700458989840604;<=50K;1.0;correct;1
<=50K;1.4367492015520609;<=50K;1.0;correct;1
>50K;0.1838049405209488;>50K;0.0;correct;1
>50K;0.30989225988663843;>50K;0.0;correct;1
>50K;0.04384757942932632;>50K;0.0;correct;1
<=50K;0.7373198170769542;<=50K;1.0;correct;1
>50K;0.20883135797781655;>50K;0.0;correct;1
>50K;0.025339502921491508;>50K;0.0;correct;1
>50K;0.4256164637322177;>50K;0.0;correct;1
>50K;0.2900637417349629;>50K;0.0;correct;1
<=50K;0.5183628879527986;<=50K;1.0;correct;1
>50K;0.3856624819778965;>50K;0.0;correct;1
<=50K;0.5179979206379315;<=50K;1.0;correct;1
<=50K;0.738829821534373;<=50K;1.0;correct;1
>50K;0.3237172312370507;<=50K;1.0;incorrect;0
<=50K;0.875473829109658;<=50K;1.0;correct;1
<=50K;0.5715268342407547;>50K;0.0;incorrect;0
>50K;0.3370008403574328;>50K;0.0;correct;1
>50K;0.4060954411359344;>50K;0.0;correct;1
<=50K;0.8298559750544194;<=50K;1.0;correct;1
<=50K;0.8553613912142248;<=50K;1.0;correct;1
>50K;0.32950569865803736;>50K;0.0;correct;1
<=50K;0.5296237731225175;<=50K;1.0;correct;1
>50K;0.4399879289425143;>50K;0.0;correct;1
>50K;0.001395766245056107;>50K;0.0;correct;1
>50K;0.37860000408302635;<=50K;1.0;incorrect;0
<=50K;1.3043396401483196;<=50K;1.0;correct;1
>50K;0.40170287920012265;<=50K;1.0;incorrect;0
<=50K;0.5397606028629633;<=50K;1.0;correct;1
<=50K;0.7668605203147816;<=50K;1.0;correct;1
>50K;0.32994300263857584;<=50K;1.0;incorrect;0
<=50K;0.9683180678479404;<=50K;1.0;correct;1
<=50K;0.8598405126830891;<=50K;1.0;correct;1
>50K;0.20507699548180464;>50K;0.0;correct;1
>50K;0.33503212179075126;>50K;0.0;correct;1
<=50K;0.520108842297073;>50K;0.0;incorrect;0
>50K;0.428629329368453;<=50K;1.0;incorrect;0
>50K;0.2786746296340373;<=50K;1.0;incorrect;0
<=50K;0.6626275182922542;<=50K;1.0;correct;1
>50K;0.45579735772321733;<=50K;1.0;incorrect;0
<=50K;0.5397606028629633;>50K;0.0;incorrect;0
<=50K;0.8770463564230819;<=50K;1.0;correct;1
>50K;0.3268066968534557;>50K;0.0;correct;1
<=50K;0.5645156127157893;>50K;0.0;incorrect;0
>50K;0.1877466877557616;>50K;0.0;correct;1
<=50K;0.5545266981432262;<=50K;1.0;correct;1
>50K;0.4080294750125599;<=50K;1.0;incorrect;0
<=50K;0.6744550995867095;>50K;0.0;incorrect;0
<=50K;0.5870398843191587;>50K;0.0;incorrect;0
<=50K;0.9192738411511987;<=50K;1.0;correct;1
<=50K;0.6885195699499331;<=50K;1.0;correct;1
>50K;0.14875702821369036;>50K;0.0;correct;1
>50K;0.171806822514546;>50K;0.0;correct;1
>50K;0.2320514135637306;>50K;0.0;correct;1
>50K;-0.1856783181976926;>50K;0.0;correct;1
>50K;0.23836454503751997;>50K;0.0;correct;1
>50K;0.2656499830562083;>50K;0.0;correct;1
>50K;0.2400171168497814;>50K;0.0;correct;1
<=50K;0.6447487330945931;<=50K;1.0;correct;1
>50K;0.2648423976874756;>50K;0.0;correct;1
>50K;0.06863875768297906;>50K;0.0;correct;1
<=50K;0.8990025116979954;<=50K;1.0;correct;1
<=50K;0.8744684272274069;<=50K;1.0;correct;1
>50K;0.48529484699109;>50K;0.0;correct;1
>50K;0.22574720017656208;<=50K;1.0;incorrect;0
>50K;0.0015879472700775499;>50K;0.0;correct;1
<=50K;0.6850638218585028;<=50K;1.0;correct;1
<=50K;0.8140537130950356;<=50K;1.0;correct;1
<=50K;0.9973451924139586;<=50K;1.0;correct;1
>50K;0.46160168793746553;>50K;0.0;correct;1
<=50K;0.5713813471078293;<=50K;1.0;correct;1
>50K;0.4072199100729923;>50K;0.0;correct;1
<=50K;0.7581999321801318;<=50K;1.0;correct;1
>50K;-0.07963418560855703;>50K;0.0;correct;1
>50K;0.18319168970305527;>50K;0.0;correct;1
>50K;0.4253540359408047;<=50K;1.0;incorrect;0
<=50K;0.7550327924191382;<=50K;1.0;correct;1
<=50K;1.114275710353429;<=50K;1.0;correct;1
>50K;0.4987886217812812;<=50K;1.0;incorrect;0
>50K;0.3243832895581479;<=50K;1.0;incorrect;0
>50K;0.03338073947550274;>50K;0.0;correct;1
<=50K;0.5139755134764383;<=50K;1.0;correct;1
<=50K;0.8911411676804388;<=50K;1.0;correct;1
>50K;0.3856624819778965;>50K;0.0;correct;1
>50K;-0.12587162830965104;>50K;0.0;correct;1
>50K;0.3623256128141995;>50K;0.0;correct;1
>50K;0.4043854419960953;<=50K;1.0;incorrect;0
>50K;0.17992952472355875;>50K;0.0;correct;1
<=50K;0.8533489970704734;<=50K;1.0;correct;1
<=50K;0.6327471793500001;<=50K;1.0;correct;1
<=50K;0.5437980410692999;<=50K;1.0;correct;1
>50K;0.34560727428648813;>50K;0.0;correct;1
>50K;0.42163357523757167;>50K;0.0;correct;1
<=50K;0.7795325974452629;<=50K;1.0;correct;1
<=50K;1.0187214671551406;<=50K;1.0;correct;1
<=50K;0.9218744742146068;<=50K;1.0;correct;1
<=50K;0.566003924792666;>50K;0.0;incorrect;0
>50K;0.20233369645872784;<=50K;1.0;incorrect;0
<=50K;1.0884594233049785;<=50K;1.0;correct;1
<=50K;1.0289377824441472;<=50K;1.0;correct;1
<=50K;0.6836892330694526;<=50K;1.0;correct;1
>50K;0.21959894328361074;>50K;0.0;correct;1
<=50K;0.9282586990227331;<=50K;1.0;correct;1
>50K;0.3623585812011669;<=50K;1.0;incorrect;0
<=50K;0.5847424310577496;<=50K;1.0;correct;1
>50K;0.26868593925555856;>50K;0.0;correct;1
<=50K;0.6165262991524225;<=50K;1.0;correct;1
<=50K;1.0628059617101648;<=50K;1.0;correct;1
>50K;0.21485762198442265;>50K;0.0;correct;1
<=50K;1.276117206206149;<=50K;1.0;correct;1
<=50K;0.5634967998949039;<=50K;1.0;correct;1
>50K;0.37218446148411183;<=50K;1.0;incorrect;0
<=50K;0.7861161867710961;<=50K;1.0;correct;1
<=50K;0.9316252485756946;<=50K;1.0;correct;1
>50K;0.3250360452473752;>50K;0.0;correct;1
>50K;0.36967461235220433;>50K;0.0;correct;1
>50K;0.07792984060107294;>50K;0.0;correct;1
>50K;0.2813024450769787;>50K;0.0;correct;1
>50K;0.4094583047156795;>50K;0.0;correct;1
<=50K;0.742369321468912;<=50K;1.0;correct;1
>50K;0.07890693063908288;>50K;0.0;correct;1
>50K;0.14065153671767733;>50K;0.0;correct;1
<=50K;0.5490753064524954;>50K;0.0;incorrect;0
>50K;0.37718561439460135;>50K;0.0;correct;1
>50K;0.46331234784164965;>50K;0.0;correct;1
>50K;-0.13844421697367965;>50K;0.0;correct;1
<=50K;0.5266594291523699;>50K;0.0;incorrect;0
>50K;0.026448505950407764;>50K;0.0;correct;1
<=50K;0.8323658627445941;<=50K;1.0;correct;1
>50K;0.10971074355525523;>50K;0.0;correct;1
<=50K;0.5147303397853316;<=50K;1.0;correct;1
<=50K;0.6538691232414755;>50K;0.0;incorrect;0
<=50K;0.5314102906978363;<=50K;1.0;correct;1
>50K;0.1723734522060238;>50K;0.0;correct;1
<=50K;0.5129278278599174;<=50K;1.0;correct;1
>50K;0.4554304700243516;>50K;0.0;correct;1
>50K;0.2649335388151261;>50K;0.0;correct;1
<=50K;0.7270906615325121;<=50K;1.0;correct;1
>50K;0.38774295376868445;>50K;0.0;correct;1
<=50K;0.8743368649727004;<=50K;1.0;correct;1
<=50K;0.7415187725161323;<=50K;1.0;correct;1
>50K;-0.015948239326682268;>50K;0.0;correct;1
>50K;0.3987361806437304;>50K;0.0;correct;1
<=50K;0.8379638934458681;<=50K;1.0;correct;1
<=50K;0.8198504335922612;<=50K;1.0;correct;1
>50K;0.35898643982104705;>50K;0.0;correct;1
<=50K;0.5884553446768161;>50K;0.0;incorrect;0
<=50K;0.552410778198696;<=50K;1.0;correct;1
<=50K;0.8630213588295383;<=50K;1.0;correct;1
<=50K;0.5001561623500577;>50K;0.0;incorrect;0
<=50K;0.9221620019162674;<=50K;1.0;correct;1
>50K;0.3241274288309043;>50K;0.0;correct;1
>50K;0.3347851904690295;>50K;0.0;correct;1
<=50K;1.2002366866601182;<=50K;1.0;correct;1
>50K;0.48839651687664604;<=50K;1.0;incorrect;0
>50K;-0.13957552380802213;>50K;0.0;correct;1
>50K;0.3912842682855018;>50K;0.0;correct;1
<=50K;0.8600531318091184;<=50K;1.0;correct;1
<=50K;0.6943848020917032;<=50K;1.0;correct;1
<=50K;1.0178814801050522;<=50K;1.0;correct;1
>50K;0.35580799434587;>50K;0.0;correct;1
>50K;0.4128259420841906;>50K;0.0;correct;1
<=50K;0.8280958132086402;<=50K;1.0;correct;1
<=50K;0.6683769590152524;<=50K;1.0;correct;1
<=50K;0.6040522390177818;<=50K;1.0;correct;1
<=50K;0.7297179206874121;<=50K;1.0;correct;1
>50K;0.16705660042836384;>50K;0.0;correct;1
<=50K;0.8293932200695879;<=50K;1.0;correct;1
>50K;0.48241295818764096;>50K;0.0;correct;1
<=50K;1.005091412216483;<=50K;1.0;correct;1
<=50K;0.7890794501979586;<=50K;1.0;correct;1
>50K;0.3482503575181321;>50K;0.0;correct;1
<=50K;0.6224612245560208;>50K;0.0;incorrect;0
<=50K;0.5532714912365613;>50K;0.0;incorrect;0
<=50K;0.5827425734518079;<=50K;1.0;correct;1
<=50K;0.5703125499429165;<=50K;1.0;correct;1
>50K;0.34292747037357224;>50K;0.0;correct;1
<=50K;0.53605915776488;<=50K;1.0;correct;1
<=50K;0.5731380704414712;<=50K;1.0;correct;1
<=50K;0.8575006734769577;<=50K;1.0;correct;1
>50K;-0.21583761371647026;>50K;0.0;correct;1
<=50K;1.3122780484260361;<=50K;1.0;correct;1
<=50K;0.5740657286316085;>50K;0.0;incorrect;0
<=50K;0.5228998959623641;<=50K;1.0;correct;1
<=50K;0.5495864831459085;<=50K;1.0;correct;1
>50K;0.1112225629369265;>50K;0.0;correct;1
<=50K;1.576830467781727;<=50K;1.0;correct;1
<=50K;1.1827466905002715;<=50K;1.0;correct;1
<=50K;1.215983298708821;<=50K;1.0;correct;1
>50K;0.2708273780716959;>50K;0.0;correct;1
<=50K;0.8014924514462309;>50K;0.0;incorrect;0
>50K;0.15773479537831536;>50K;0.0;correct;1
<=50K;0.7320915550346945;<=50K;1.0;correct;1
>50K;0.051120754955138514;<=50K;1.0;incorrect;0
>50K;0.16531574832839951;<=50K;1.0;incorrect;0
<=50K;0.7851744074128284;<=50K;1.0;correct;1
>50K;0.4927933295057419;>50K;0.0;correct;1
<=50K;0.6591299054246802;>50K;0.0;incorrect;0
<=50K;0.9247454449496078;<=50K;1.0;correct;1
>50K;0.17079761545505295;>50K;0.0;correct;1
<=50K;1.1739980547452509;<=50K;1.0;correct;1
<=50K;0.865910800678775;<=50K;1.0;correct;1
>50K;0.3893276814021937;<=50K;1.0;incorrect;0
>50K;0.23170345971916123;>50K;0.0;correct;1
<=50K;0.5925684537347529;<=50K;1.0;correct;1
<=50K;0.957843864817052;<=50K;1.0;correct;1
>50K;0.14821459840911483;>50K;0.0;correct;1
<=50K;0.8918683004470829;<=50K;1.0;correct;1
>50K;0.09027465228476445;<=50K;1.0;incorrect;0
>50K;0.029264620380486106;>50K;0.0;correct;1
<=50K;0.837802889793325;<=50K;1.0;correct;1
<=50K;0.8764749626558156;<=50K;1.0;correct;1
<=50K;0.8172258197396725;>50K;0.0;incorrect;0
<=50K;0.5899723251601532;<=50K;1.0;correct;1
<=50K;1.0012809773377467;<=50K;1.0;correct;1
>50K;0.4203202802389842;>50K;0.0;correct;1
>50K;0.25226706255942627;>50K;0.0;correct;1
<=50K;0.6149321298672645;<=50K;1.0;correct;1
>50K;0.35580799434587;>50K;0.0;correct;1
>50K;0.4129561153723755;>50K;0.0;correct;1
<=50K;0.99691261264754;<=50K;1.0;correct;1
<=50K;0.9435182902152984;<=50K;1.0;correct;1
<=50K;0.5115381689207927;>50K;0.0;incorrect;0
>50K;0.34785137533208504;<=50K;1.0;incorrect;0
<=50K;0.8284064652712064;<=50K;1.0;correct;1
>50K;0.0654773703209533;>50K;0.0;correct;1
>50K;0.06154087994638757;>50K;0.0;correct;1
>50K;0.33246361988549905;>50K;0.0;correct;1
>50K;0.02085186958036339;>50K;0.0;correct;1
>50K;-5.951645269817729E-4;>50K;0.0;correct;1
<=50K;0.6156227188168395;>50K;0.0;incorrect;0
>50K;0.10804049580314012;>50K;0.0;correct;1
>50K;-0.11299103232820246;>50K;0.0;correct;1
>50K;0.306211129955777;>50K;0.0;correct;1
<=50K;1.1316574059714741;<=50K;1.0;correct;1
<=50K;1.4579886049618787;<=50K;1.0;correct;1
<=50K;0.8175213920853643;<=50K;1.0;correct;1
>50K;0.06504931662877517;>50K;0.0;correct;1
>50K;0.45565222409543216;<=50K;1.0;incorrect;0
>50K;0.052596846348655524;>50K;0.0;correct;1
<=50K;0.8896928803533126;<=50K;1.0;correct;1
<=50K;0.8160419819448046;<=50K;1.0;correct;1
<=50K;0.590198851650874;>50K;0.0;incorrect;0
>50K;0.35323595406038605;>50K;0.0;correct;1
<=50K;0.9609925645553822;<=50K;1.0;correct;1
<=50K;1.4569298261558232;<=50K;1.0;correct;1
>50K;0.4741715598471971;>50K;0.0;correct;1
<=50K;0.5108596887451939;>50K;0.0;incorrect;0
<=50K;0.9244677454440391;>50K;0.0;incorrect;0
>50K;-0.3467860582202257;>50K;0.0;correct;1
<=50K;0.7614529055035747;>50K;0.0;incorrect;0
>50K;0.3860523879745454;<=50K;1.0;incorrect;0
>50K;0.4823154181454809;>50K;0.0;correct;1
>50K;0.4858912061783545;<=50K;1.0;incorrect;0
<=50K;1.105957270321232;<=50K;1.0;correct;1
>50K;-0.10726348322818907;>50K;0.0;correct;1
<=50K;0.6029813446584673;>50K;0.0;incorrect;0
<=50K;0.8270273479574433;<=50K;1.0;correct;1
<=50K;0.7702494734430719;>50K;0.0;incorrect;0
<=50K;0.7708811908285882;<=50K;1.0;correct;1
>50K;0.49223803492598434;<=50K;1.0;incorrect;0
<=50K;0.5798259945561304;<=50K;1.0;correct;1
<=50K;0.6166769388106309;<=50K;1.0;correct;1
>50K;0.23864420037330997;>50K;0.0;correct;1
>50K;0.16217529338835762;>50K;0.0;correct;1
<=50K;0.7398344331515029;<=50K;1.0;correct;1
<=50K;0.9560514456178313;<=50K;1.0;correct;1
<=50K;0.5563525860395726;>50K;0.0;incorrect;0
<=50K;0.520108842297073;>50K;0.0;incorrect;0
>50K;0.1983551498889151;<=50K;1.0;incorrect;0
<=50K;0.5418464436442115;<=50K;1.0;correct;1
>50K;0.35320819622035693;<=50K;1.0;incorrect;0
<=50K;0.6705300717447014;<=50K;1.0;correct;1
<=50K;0.8293932200695879;<=50K;1.0;correct;1
<=50K;0.7754073322002804;<=50K;1.0;correct;1
>50K;-0.12363248758509142;>50K;0.0;correct;1
>50K;-0.1136878828193501;>50K;0.0;correct;1
>50K;0.1647137438659852;>50K;0.0;correct;1
<=50K;0.5808242656431181;>50K;0.0;incorrect;0
<=50K;0.6051063593979459;>50K;0.0;incorrect;0
<=50K;0.5217156757748198;>50K;0.0;incorrect;0
<=50K;0.6776508855336971;<=50K;1.0;correct;1
<=50K;0.5786285713159507;>50K;0.0;incorrect;0
>50K;0.04592436010805414;>50K;0.0;correct;1
>50K;0.45581720614225446;<=50K;1.0;incorrect;0
>50K;0.30591371331682576;>50K;0.0;correct;1
<=50K;0.7700959645587928;<=50K;1.0;correct;1
>50K;0.34622938516420615;<=50K;1.0;incorrect;0
<=50K;0.8427356539716795;<=50K;1.0;correct;1
<=50K;0.5204604688681549;<=50K;1.0;correct;1
>50K;0.15943895270043323;<=50K;1.0;incorrect;0
>50K;0.4808946627252182;>50K;0.0;correct;1
>50K;0.4915347817838202;<=50K;1.0;incorrect;0
>50K;0.28351315487966605;>50K;0.0;correct;1
<=50K;0.7620114232549459;<=50K;1.0;correct;1
>50K;0.350404273792182;<=50K;1.0;incorrect;0
<=50K;0.7824627475337758;<=50K;1.0;correct;1
>50K;0.128514881255838;>50K;0.0;correct;1
>50K;0.0789148272649361;>50K;0.0;correct;1
>50K;0.3193965336972177;>50K;0.0;correct;1
<=50K;0.8728127617219179;<=50K;1.0;correct;1
>50K;0.33015406230895167;<=50K;1.0;incorrect;0
>50K;0.2871859645231066;>50K;0.0;correct;1
>50K;0.4032806964950985;<=50K;1.0;incorrect;0
>50K;0.40796971528551973;>50K;0.0;correct;1
>50K;0.3388018105260823;>50K;0.0;correct;1
>50K;0.2857955972433058;>50K;0.0;correct;1
>50K;0.22136462731805098;<=50K;1.0;incorrect;0
<=50K;0.6023346807004497;<=50K;1.0;correct;1
>50K;-0.0740153488515457;<=50K;1.0;incorrect;0
>50K;0.3295440204525288;>50K;0.0;correct;1
>50K;0.4293325825106173;>50K;0.0;correct;1
<=50K;1.0810962035719869;<=50K;1.0;correct;1
<=50K;0.5281373777494398;>50K;0.0;incorrect;0
>50K;0.1218043753668509;>50K;0.0;correct;1
>50K;0.05424991176083799;>50K;0.0;correct;1
<=50K;0.6759882484324777;<=50K;1.0;correct;1
<=50K;0.6142009257638299;<=50K;1.0;correct;1
>50K;0.19250781617578266;>50K;0.0;correct;1
>50K;0.4484186171095296;>50K;0.0;correct;1
>50K;0.18966088438050732;>50K;0.0;correct;1
>50K;0.4637659721261272;>50K;0.0;correct;1
>50K;0.3568853991882763;>50K;0.0;correct;1
<=50K;0.5864068534540323;<=50K;1.0;correct;1
>50K;0.2897442973083163;>50K;0.0;correct;1
>50K;0.15791743897497845;>50K;0.0;correct;1
>50K;0.3649020721037939;<=50K;1.0;incorrect;0
<=50K;0.6224065927227245;<=50K;1.0;correct;1
>50K;0.19050361779243896;>50K;0.0;correct;1
>50K;0.026076345871512363;>50K;0.0;correct;1
>50K;0.3010288515758001;<=50K;1.0;incorrect;0
>50K;0.19143437263942226;>50K;0.0;correct;1
<=50K;0.5336780436644559;>50K;0.0;incorrect;0
>50K;0.19004610075944622;>50K;0.0;correct;1
>50K;0.4968266233522201;<=50K;1.0;incorrect;0
>50K;0.3472309467350922;>50K;0.0;correct;1
<=50K;0.7328614779491919;<=50K;1.0;correct;1
>50K;0.4587791126717062;>50K;0.0;correct;1
>50K;0.1721492640874963;>50K;0.0;correct;1
<=50K;1.0812279926737072;<=50K;1.0;correct;1
<=50K;0.7299579154150896;<=50K;1.0;correct;1
>50K;0.29644026314956434;>50K;0.0;correct;1
<=50K;0.5127574176333418;>50K;0.0;incorrect;0
<=50K;0.5733393131292421;<=50K;1.0;correct;1
>50K;0.4616610014751552;>50K;0.0;correct;1
>50K;0.4081226868639735;>50K;0.0;correct;1
<=50K;0.5902250893945236;<=50K;1.0;correct;1
<=50K;0.8053567853160327;<=50K;1.0;correct;1
>50K;0.06331452184042519;>50K;0.0;correct;1
>50K;0.1462005560831829;>50K;0.0;correct;1
>50K;0.4572084303067056;>50K;0.0;correct;1
>50K;0.4609467109661437;<=50K;1.0;incorrect;0
>50K;0.29059292943643183;>50K;0.0;correct;1
>50K;0.32823460361373263;>50K;0.0;correct;1
>50K;0.17064921709866482;>50K;0.0;correct;1
<=50K;0.9123262640163647;<=50K;1.0;correct;1
>50K;0.39165594218662475;>50K;0.0;correct;1
<=50K;0.5486829028103255;<=50K;1.0;correct;1
>50K;0.27506502915703984;>50K;0.0;correct;1
>50K;0.47117622969553374;<=50K;1.0;incorrect;0
>50K;0.35580799434587;>50K;0.0;correct;1
>50K;0.39731005178264706;>50K;0.0;correct;1
>50K;0.47146570075109734;>50K;0.0;correct;1
>50K;0.30995445104021474;<=50K;1.0;incorrect;0
<=50K;0.6179057779311168;<=50K;1.0;correct;1
<=50K;0.6456584791800541;<=50K;1.0;correct;1
>50K;0.1826819358928375;<=50K;1.0;incorrect;0
>50K;0.343442327223676;>50K;0.0;correct;1
<=50K;0.8482103287593621;>50K;0.0;incorrect;0
<=50K;0.6076540726456361;<=50K;1.0;correct;1
>50K;0.2964619847341225;>50K;0.0;correct;1
>50K;0.14011569599267887;<=50K;1.0;incorrect;0
>50K;0.39824867286545707;>50K;0.0;correct;1
<=50K;0.79343075707075;<=50K;1.0;correct;1
>50K;0.3010288515758001;>50K;0.0;correct;1
<=50K;0.5397606028629633;>50K;0.0;incorrect;0
>50K;0.33150989704138095;>50K;0.0;correct;1
<=50K;1.0572637279392867;<=50K;1.0;correct;1
>50K;0.4143277233647477;>50K;0.0;correct;1
<=50K;0.5844004784518915;<=50K;1.0;correct;1
<=50K;0.5164434850604818;<=50K;1.0;correct;1
<=50K;0.8817309675466503;<=50K;1.0;correct;1
<=50K;0.5629464317884234;<=50K;1.0;correct;1
>50K;0.012274194615488287;>50K;0.0;correct;1
<=50K;0.5046741951672993;>50K;0.0;incorrect;0
<=50K;0.8438662260470097;<=50K;1.0;correct;1
>50K;0.19905840303107952;>50K;0.0;correct;1
<=50K;1.1679061620493045;<=50K;1.0;correct;1
<=50K;0.8564707719742415;<=50K;1.0;correct;1
>50K;0.14445606053733479;>50K;0.0;correct;1
<=50K;0.6923176407350448;<=50K;1.0;correct;1
<=50K;0.9747500508478;<=50K;1.0;correct;1
>50K;0.19250781617578266;>50K;0.0;correct;1
>50K;0.2958665225312401;>50K;0.0;correct;1
<=50K;0.5879522386391698;<=50K;1.0;correct;1
>50K;0.17635096690302357;>50K;0.0;correct;1
<=50K;0.9058566072168692;<=50K;1.0;correct;1
<=50K;1.2983669800045998;<=50K;1.0;correct;1
<=50K;0.6050353417352219;<=50K;1.0;correct;1
>50K;0.2925191161126915;>50K;0.0;correct;1
>50K;0.2747134025859579;>50K;0.0;correct;1
>50K;0.06769410189608777;>50K;0.0;correct;1
<=50K;0.5161328335635882;<=50K;1.0;correct;1
<=50K;0.5229343121887385;>50K;0.0;incorrect;0
>50K;0.09186355231371518;>50K;0.0;correct;1
<=50K;0.6094579438355614;>50K;0.0;incorrect;0
<=50K;0.5827223445367662;<=50K;1.0;correct;1
>50K;0.13630279975366838;>50K;0.0;correct;1
<=50K;0.8988955276441045;<=50K;1.0;correct;1
<=50K;0.6886198645547987;<=50K;1.0;correct;1
<=50K;0.9871302331625345;<=50K;1.0;correct;1
<=50K;0.5279556105675502;<=50K;1.0;correct;1
<=50K;0.5744914237061478;>50K;0.0;incorrect;0
<=50K;0.6711061426480016;<=50K;1.0;correct;1
>50K;-0.09138499951661216;>50K;0.0;correct;1
>50K;0.3325190904473486;>50K;0.0;correct;1
<=50K;0.8081529412695103;<=50K;1.0;correct;1
>50K;0.4541905242454704;>50K;0.0;correct;1
<=50K;0.5217156757748198;<=50K;1.0;correct;1
>50K;0.1873288373128581;>50K;0.0;correct;1
>50K;0.27763706944252425;<=50K;1.0;incorrect;0
>50K;0.2743617760148757;<=50K;1.0;incorrect;0
<=50K;0.9010274731003711;<=50K;1.0;correct;1
<=50K;1.0793595007596497;<=50K;1.0;correct;1
>50K;0.4254657195312797;<=50K;1.0;incorrect;0
>50K;0.33973821898879725;<=50K;1.0;incorrect;0
>50K;0.07348963909030992;>50K;0.0;correct;1
<=50K;0.8698578390030463;<=50K;1.0;correct;1
>50K;0.0968815569862696;>50K;0.0;correct;1
<=50K;0.8162039970148036;<=50K;1.0;correct;1
>50K;0.1867242230341976;>50K;0.0;correct;1
>50K;0.4392578841370959;>50K;0.0;correct;1
<=50K;0.5509711051375016;<=50K;1.0;correct;1
>50K;0.24649096864378733;<=50K;1.0;incorrect;0
<=50K;0.654056844915974;<=50K;1.0;correct;1
<=50K;1.368098241439871;<=50K;1.0;correct;1
>50K;0.17487201613445408;>50K;0.0;correct;1
>50K;0.3111513449530947;>50K;0.0;correct;1
<=50K;0.5508918325611085;>50K;0.0;incorrect;0
>50K;-0.1799949928635372;>50K;0.0;correct;1
>50K;0.4915347817838202;>50K;0.0;correct;1
>50K;-0.48209719393368816;>50K;0.0;correct;1
>50K;0.48237075823335823;>50K;0.0;correct;1
>50K;0.26337165950369074;>50K;0.0;correct;1
<=50K;0.8779519446256545;<=50K;1.0;correct;1
<=50K;0.6439799889658706;<=50K;1.0;correct;1
<=50K;0.8293461452339128;<=50K;1.0;correct;1
<=50K;0.7965816577273956;<=50K;1.0;correct;1
<=50K;0.8225867634907944;<=50K;1.0;correct;1
<=50K;0.8231446490706107;<=50K;1.0;correct;1
>50K;0.23058222426702804;>50K;0.0;correct;1
>50K;0.3007521643731723;>50K;0.0;correct;1
<=50K;0.7712801730146353;<=50K;1.0;correct;1
>50K;0.2638076905651712;>50K;0.0;correct;1
>50K;0.4423437538969401;>50K;0.0;correct;1
>50K;0.3997394684980817;>50K;0.0;correct;1
>50K;0.31366442252046467;>50K;0.0;correct;1
>50K;0.33537689687440797;>50K;0.0;correct;1
<=50K;0.5177371292050073;<=50K;1.0;correct;1
>50K;0.4120175299276238;>50K;0.0;correct;1
<=50K;0.8688301210294751;<=50K;1.0;correct;1
>50K;-0.03624485858713672;>50K;0.0;correct;1
>50K;0.4104952035006406;>50K;0.0;correct;1
>50K;0.3615874050745501;>50K;0.0;correct;1
>50K;0.40480235150421356;<=50K;1.0;incorrect;0
<=50K;0.5769918001308623;<=50K;1.0;correct;1
<=50K;0.6919893111128608;<=50K;1.0;correct;1
<=50K;0.7463199393458048;<=50K;1.0;correct;1
<=50K;0.6486278556359522;<=50K;1.0;correct;1
>50K;0.23995749537189742;>50K;0.0;correct;1
>50K;0.31778474308624216;>50K;0.0;correct;1
>50K;0.10746835427037571;>50K;0.0;correct;1
>50K;-0.04741236544772892;<=50K;1.0;incorrect;0
<=50K;0.8102042144885293;<=50K;1.0;correct;1
>50K;0.42229979021969244;<=50K;1.0;incorrect;0
>50K;-0.6184171176941768;>50K;0.0;correct;1
<=50K;0.5364853094353148;>50K;0.0;incorrect;0
>50K;-0.03884523045168048;>50K;0.0;correct;1
>50K;0.4366888499580077;<=50K;1.0;incorrect;0
<=50K;0.7512294302626981;<=50K;1.0;correct;1
<=50K;0.5452669544700435;>50K;0.0;incorrect;0
<=50K;0.6610338127721385;>50K;0.0;incorrect;0
<=50K;0.9810980601765854;<=50K;1.0;correct;1
<=50K;0.5532714912365613;>50K;0.0;incorrect;0
<=50K;0.8302226419331141;<=50K;1.0;correct;1
<=50K;0.6646466461332102;<=50K;1.0;correct;1
>50K;0.29758469459045406;>50K;0.0;correct;1
<=50K;0.8554206323013802;<=50K;1.0;correct;1
>50K;-0.26168494432365325;>50K;0.0;correct;1
<=50K;1.2602387224271046;>50K;0.0;incorrect;0
<=50K;1.0437477537209363;<=50K;1.0;correct;1
>50K;0.02902054623589173;>50K;0.0;correct;1
<=50K;0.7865665398213539;<=50K;1.0;correct;1
>50K;-0.04415950843902511;>50K;0.0;correct;1
<=50K;0.8176413086623652;<=50K;1.0;correct;1
>50K;0.21848843592760253;<=50K;1.0;incorrect;0
>50K;0.2494146355003537;>50K;0.0;correct;1
>50K;0.3847336814302049;>50K;0.0;correct;1
<=50K;0.9927657182184453;<=50K;1.0;correct;1
>50K;0.33382331610319765;>50K;0.0;correct;1
>50K;0.4550941045810532;<=50K;1.0;incorrect;0
<=50K;0.7336412483878088;<=50K;1.0;correct;1
>50K;0.17708630067201275;>50K;0.0;correct;1
<=50K;0.5727374328849639;<=50K;1.0;correct;1
>50K;0.27913960803462373;>50K;0.0;correct;1
>50K;0.48296410840754;>50K;0.0;correct;1
>50K;0.3264710663558496;>50K;0.0;correct;1
>50K;0.3424543747492825;>50K;0.0;correct;1
>50K;0.36798983342447394;<=50K;1.0;incorrect;0
